priority,species_binomial,japanese_names,nmns_taxonomic_block,same_block_moreyra_anchors,nmns_distribution_source,sample_A_sector,sample_B_sector,sector_design,new_tree_samples_needed,locality_freeze_gate,claim_boundary
P3,Cirsium yuzawae,イワキヒメアザミ,ナンブアザミ節カガノアザミ亜節,JPN_08:Cirsium fuagataense | JPN_11:Cirsium ishidzuchiense | JPN_13:Cirsium kasaianum | JPN_14:Cirsium kiotoense | JPN_28:Cirsium uzenense,福島県,福島県内の確認済み野生集団A,福島県内の独立野生集団B,SINGLE_PREFECTURE_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium akimotoi,シライワアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,宮崎県(白岩山),宮崎県・白岩山の確認済み野生集団A,白岩山内の独立野生集団B,SINGLE_MOUNTAIN_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium lucens,テリハアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,熊本県,熊本県内の確認済み野生集団A,熊本県内の独立野生集団B,SINGLE_PREFECTURE_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium masami-saitoanum,ヒュウガアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,宮崎県，鹿児島県,宮崎県側の確認済み野生集団,鹿児島県側の確認済み野生集団,TWO_PREFECTURE_RANGE_SECTORS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium ohminense,オオミネアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,大峰山地，大台ヶ原山(奈良県),奈良県・大峰山地の確認済み野生集団,奈良県・大台ヶ原山の確認済み野生集団,TWO_MOUNTAIN_SYSTEMS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium opacum,カツラカワアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,滋賀県大津市,滋賀県大津市内の確認済み野生集団A,大津市内の独立野生集団B,SINGLE_LOCALITY_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium suffultum,ツクシアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,九州(宮崎，熊本両県以北),九州北側の確認済み分布セクターA（宮崎・熊本以北）,同じdocumented range内でAから最大限離れた確認済みセクターB,BROAD_KYUSHU_MAX_SEPARATION,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium suwoense,スオウアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,山口県(岩国市，周南市),山口県岩国市の確認済み野生集団,山口県周南市の確認済み野生集団,TWO_NAMED_LOCALITIES,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium yakushimense,ヤクシマアザミ,ナンブアザミ節サワアザミ亜節,JPN_24:Cirsium pseudosuffltum | JPN_30:Cirsium yezoense,屋久島,屋久島内の確認済み野生集団A,屋久島内でAから十分離れた独立野生集団B,SINGLE_ISLAND_MAX_SEPARATION,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium fauriei,キソアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,中央アルプス，木曽御岳，乗鞍岳，北アルプス南部(長野，岐阜，富山の各県),中央アルプスの確認済み野生集団,北アルプス南部の確認済み野生集団,DISTINCT_MOUNTAIN_SYSTEMS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium happoense,ハッポウアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,長野県白馬村八方尾根,長野県白馬村八方尾根の確認済み野生集団A,八方尾根内の独立野生集団B,SINGLE_LOCALITY_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium otayae,タテヤマアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,妙高山系，北アルプス北部，白山山系(新潟，長野，岐阜，富山，石川の各県),妙高山系の確認済み野生集団,白山山系の確認済み野生集団,RANGE_ENDPOINT_MOUNTAIN_SYSTEMS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium ovalifolium,オクヤマアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,福島県，栃木県，群馬県,福島県側の確認済み野生集団,群馬県側の確認済み野生集団,RANGE_ENDPOINTS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium senjoense,センジョウアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,山梨県，長野県，静岡県,山梨県側の確認済み野生集団,静岡県側の確認済み野生集団,RANGE_ENDPOINTS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium yatsualpicola,ヤツタカネアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,八ヶ岳(長野県，山梨県),八ヶ岳・長野県側の確認済み野生集団,八ヶ岳・山梨県側の確認済み野生集団,TWO_SIDES_OF_MOUNTAIN,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium zawoense,ザオウアザミ,ナンブアザミ節ナンブアザミ亜節ノリクラアザミ列,JPN_18:Cirsium matsumurae,蔵王連峰(宮城，山形の両県),蔵王連峰・宮城県側の確認済み野生集団,蔵王連峰・山形県側の確認済み野生集団,TWO_SIDES_OF_MOUNTAIN,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium boninense,オガサワラアザミ,ナンブアザミ節ハマアザミ亜節,JPN_17:Cirsium maritimum,小笠原諸島,小笠原諸島内の確認済み島嶼集団A,別島の確認済み集団Bを優先。別島不可なら同島内の独立集団,ISLAND_REPLICATION_IF_CONFIRMED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium brevicaule,シマアザミ,ナンブアザミ節ハマアザミ亜節,JPN_17:Cirsium maritimum,鹿児島県(奄美大島)から沖縄県(～沖縄島),鹿児島県・奄美大島のM01確認済み集団,沖縄県・沖縄島のM01確認済み集団,M01_DISCOVERY_ISLAND_PAIR,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium irimtiense,イリオモテアザミ,ナンブアザミ節ハマアザミ亜節,JPN_17:Cirsium maritimum,沖縄県(宮古島，石垣島，西表島，波照間島，尖閣諸島),沖縄県・宮古島のM01確認済み集団,沖縄県・石垣島のM01確認済み集団,M01_DISCOVERY_ISLAND_PAIR,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium spinosum,オイランアザミ,ナンブアザミ節ハマアザミ亜節,JPN_17:Cirsium maritimum,鹿児島県大隅半島，薩摩半島、屋久島、種子島、喜界島,鹿児島県・大隅半島の確認済み野生集団,鹿児島県・喜界島の確認済み野生集団,MAINLAND_ISLAND_RANGE_ENDPOINTS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium albrechtii,エゾヤマアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,北海道(釧路～函館，太平洋側),北海道・釧路側の確認済み野生集団,北海道・函館側の確認済み野生集団,HOKKAIDO_RANGE_ENDPOINTS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium bitchuense,ビッチュウアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,岡山県と広島県の石灰岩地,岡山県の石灰岩地にある確認済み野生集団,広島県の石灰岩地にある確認済み野生集団,TWO_LIMESTONE_REGIONS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium confertissimum,コイブキアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,滋賀県伊吹山,滋賀県伊吹山の確認済み野生集団A,伊吹山内の独立野生集団B,SINGLE_MOUNTAIN_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium congestissimum,ヒッツキアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,三重県，岡山県，島根県,三重県側の確認済み野生集団,島根県側の確認済み野生集団,RANGE_ENDPOINTS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium heiianum,トオノアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,岩手県，青森県,岩手県側の確認済み野生集団,青森県側の確認済み野生集団,TWO_PREFECTURE_RANGE_SECTORS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium tenue,ウスバアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,岡山県，広島県(石灰岩地),岡山県の石灰岩地にある確認済み野生集団,広島県の石灰岩地にある確認済み野生集団,TWO_LIMESTONE_REGIONS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium uetsuense,ウエツアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,山形県，新潟県,山形県側の確認済み野生集団,新潟県側の確認済み野生集団,TWO_PREFECTURE_RANGE_SECTORS,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
P3,Cirsium yamauchii,ハッタチアザミ,ナンブアザミ節ヤマアザミ亜節,JPN_34:Cirsium microspicatum | JPN_26:Cirsium spicatum,福島県いわき市,福島県いわき市内の確認済み野生集団A,いわき市内の独立野生集団B,SINGLE_LOCALITY_LIMITED,2,CURRENT_OCCURRENCE_PLUS_PERMISSION_REQUIRED,sparse-block range-sector acquisition plan from NMNS distribution; exact locality not yet frozen
